timestamp,short_address,terminal_id,stage,period_ms,sequence,accepted_count,rejected_count,application_length,gateway_frame_length,rssi_dbm
2026-07-29T15:41:49.516+08:00,0xB25B,1,3,100,692,692,0,32,49,-59
2026-07-29T15:41:49.615+08:00,0xB25B,1,3,100,693,693,0,32,49,-59
2026-07-29T15:41:49.716+08:00,0xB25B,1,3,100,694,694,0,32,49,-59
2026-07-29T15:41:49.818+08:00,0xB25B,1,3,100,695,695,0,32,49,-59
2026-07-29T15:41:49.918+08:00,0xB25B,1,3,100,696,696,0,32,49,-59
2026-07-29T15:41:50.020+08:00,0xB25B,1,3,100,697,697,0,32,49,-59
2026-07-29T15:41:50.119+08:00,0xB25B,1,3,100,698,698,0,32,49,-58
2026-07-29T15:41:50.218+08:00,0xB25B,1,3,100,699,699,0,32,49,-59
2026-07-29T15:41:50.319+08:00,0xB25B,1,3,100,700,700,0,32,49,-58
2026-07-29T15:41:50.419+08:00,0xB25B,1,3,100,701,701,0,32,49,-58
2026-07-29T15:41:50.520+08:00,0xB25B,1,3,100,702,702,0,32,49,-58
2026-07-29T15:41:50.619+08:00,0xB25B,1,3,100,703,703,0,32,49,-58
2026-07-29T15:41:50.719+08:00,0xB25B,1,3,100,704,704,0,32,49,-58
2026-07-29T15:41:50.819+08:00,0xB25B,1,3,100,705,705,0,32,49,-58
2026-07-29T15:41:50.921+08:00,0xB25B,1,3,100,706,706,0,32,49,-58
2026-07-29T15:41:51.020+08:00,0xB25B,1,3,100,707,707,0,32,49,-58
2026-07-29T15:41:51.123+08:00,0xB25B,1,3,100,708,708,0,32,49,-58
2026-07-29T15:41:51.223+08:00,0xB25B,1,3,100,709,709,0,32,49,-58
2026-07-29T15:41:51.321+08:00,0xB25B,1,3,100,710,710,0,32,49,-59
2026-07-29T15:41:51.421+08:00,0xB25B,1,3,100,711,711,0,32,49,-58
2026-07-29T15:41:51.522+08:00,0xB25B,1,3,100,712,712,0,32,49,-58
2026-07-29T15:41:51.622+08:00,0xB25B,1,3,100,713,713,0,32,49,-58
2026-07-29T15:41:51.722+08:00,0xB25B,1,3,100,714,714,0,32,49,-59
2026-07-29T15:41:51.823+08:00,0xB25B,1,3,100,715,715,0,32,49,-58
2026-07-29T15:41:51.923+08:00,0xB25B,1,3,100,716,716,0,32,49,-58
2026-07-29T15:41:52.022+08:00,0xB25B,1,3,100,717,717,0,32,49,-59
2026-07-29T15:41:52.123+08:00,0xB25B,1,3,100,718,718,0,32,49,-59
2026-07-29T15:41:52.224+08:00,0xB25B,1,3,100,719,719,0,32,49,-59
2026-07-29T15:41:52.324+08:00,0xB25B,1,3,100,720,720,0,32,49,-59
2026-07-29T15:41:52.421+08:00,0xB25B,1,3,100,721,721,0,32,49,-59
2026-07-29T15:41:52.523+08:00,0xB25B,1,3,100,722,722,0,32,49,-59
2026-07-29T15:41:52.622+08:00,0xB25B,1,3,100,723,723,0,32,49,-58
2026-07-29T15:41:52.724+08:00,0xB25B,1,3,100,724,724,0,32,49,-59
2026-07-29T15:41:52.824+08:00,0xB25B,1,3,100,725,725,0,32,49,-59
2026-07-29T15:41:52.926+08:00,0xB25B,1,3,100,726,726,0,32,49,-58
2026-07-29T15:41:53.024+08:00,0xB25B,1,3,100,727,727,0,32,49,-58
2026-07-29T15:41:53.125+08:00,0xB25B,1,3,100,728,728,0,32,49,-58
2026-07-29T15:41:53.223+08:00,0xB25B,1,3,100,729,729,0,32,49,-58
2026-07-29T15:41:53.325+08:00,0xB25B,1,3,100,730,730,0,32,49,-58
2026-07-29T15:41:53.428+08:00,0xB25B,1,3,100,731,731,0,32,49,-58
2026-07-29T15:41:53.528+08:00,0xB25B,1,3,100,732,732,0,32,49,-58
2026-07-29T15:41:53.626+08:00,0xB25B,1,3,100,733,733,0,32,49,-58
2026-07-29T15:41:53.726+08:00,0xB25B,1,3,100,734,734,0,32,49,-58
2026-07-29T15:41:53.827+08:00,0xB25B,1,3,100,735,735,0,32,49,-59
2026-07-29T15:41:53.928+08:00,0xB25B,1,3,100,736,736,0,32,49,-58
2026-07-29T15:41:54.029+08:00,0xB25B,1,3,100,737,737,0,32,49,-58
2026-07-29T15:41:54.128+08:00,0xB25B,1,3,100,738,738,0,32,49,-58
2026-07-29T15:41:54.227+08:00,0xB25B,1,3,100,739,739,0,32,49,-58
2026-07-29T15:41:54.327+08:00,0xB25B,1,3,100,740,740,0,32,49,-59
2026-07-29T15:41:54.427+08:00,0xB25B,1,3,100,741,741,0,32,49,-58
2026-07-29T15:41:54.527+08:00,0xB25B,1,3,100,742,742,0,32,49,-59
2026-07-29T15:41:54.627+08:00,0xB25B,1,3,100,743,743,0,32,49,-58
2026-07-29T15:41:54.727+08:00,0xB25B,1,3,100,744,744,0,32,49,-58
2026-07-29T15:41:54.829+08:00,0xB25B,1,3,100,745,745,0,32,49,-58
2026-07-29T15:41:54.927+08:00,0xB25B,1,3,100,746,746,0,32,49,-58
2026-07-29T15:41:55.027+08:00,0xB25B,1,3,100,747,747,0,32,49,-58
2026-07-29T15:41:55.127+08:00,0xB25B,1,3,100,748,748,0,32,49,-58
2026-07-29T15:41:55.229+08:00,0xB25B,1,3,100,749,749,0,32,49,-58
2026-07-29T15:41:55.328+08:00,0xB25B,1,3,100,750,750,0,32,49,-58
2026-07-29T15:41:55.428+08:00,0xB25B,1,3,100,751,751,0,32,49,-59
2026-07-29T15:41:55.529+08:00,0xB25B,1,3,100,752,752,0,32,49,-59
2026-07-29T15:41:55.629+08:00,0xB25B,1,3,100,753,753,0,32,49,-60
2026-07-29T15:41:55.729+08:00,0xB25B,1,3,100,754,754,0,32,49,-59
2026-07-29T15:41:55.829+08:00,0xB25B,1,3,100,755,755,0,32,49,-59
2026-07-29T15:41:55.931+08:00,0xB25B,1,3,100,756,756,0,32,49,-59
2026-07-29T15:41:56.031+08:00,0xB25B,1,3,100,757,757,0,32,49,-59
2026-07-29T15:41:56.132+08:00,0xB25B,1,3,100,758,758,0,32,49,-59
2026-07-29T15:41:56.232+08:00,0xB25B,1,3,100,759,759,0,32,49,-59
2026-07-29T15:41:56.330+08:00,0xB25B,1,3,100,760,760,0,32,49,-59
2026-07-29T15:41:56.429+08:00,0xB25B,1,3,100,761,761,0,32,49,-59
2026-07-29T15:41:56.532+08:00,0xB25B,1,3,100,762,762,0,32,49,-59
2026-07-29T15:41:56.630+08:00,0xB25B,1,3,100,763,763,0,32,49,-59
2026-07-29T15:41:56.737+08:00,0xB25B,1,3,100,764,764,0,32,49,-59
2026-07-29T15:41:56.832+08:00,0xB25B,1,3,100,765,765,0,32,49,-59
2026-07-29T15:41:56.932+08:00,0xB25B,1,3,100,766,766,0,32,49,-59
2026-07-29T15:41:57.032+08:00,0xB25B,1,3,100,767,767,0,32,49,-59
2026-07-29T15:41:57.133+08:00,0xB25B,1,3,100,768,768,0,32,49,-59
2026-07-29T15:41:57.232+08:00,0xB25B,1,3,100,769,769,0,32,49,-59
2026-07-29T15:41:57.334+08:00,0xB25B,1,3,100,770,770,0,32,49,-59
2026-07-29T15:41:57.434+08:00,0xB25B,1,3,100,771,771,0,32,49,-59
2026-07-29T15:41:57.535+08:00,0xB25B,1,3,100,772,772,0,32,49,-59
2026-07-29T15:41:57.635+08:00,0xB25B,1,3,100,773,773,0,32,49,-59
2026-07-29T15:41:57.733+08:00,0xB25B,1,3,100,774,774,0,32,49,-59
2026-07-29T15:41:57.831+08:00,0xB25B,1,3,100,775,775,0,32,49,-59
2026-07-29T15:41:57.934+08:00,0xB25B,1,3,100,776,776,0,32,49,-59
2026-07-29T15:41:58.034+08:00,0xB25B,1,3,100,777,777,0,32,49,-58
2026-07-29T15:41:58.135+08:00,0xB25B,1,3,100,778,778,0,32,49,-59
2026-07-29T15:41:58.238+08:00,0xB25B,1,3,100,779,779,0,32,49,-59
2026-07-29T15:41:58.334+08:00,0xB25B,1,3,100,780,780,0,32,49,-59
2026-07-29T15:41:58.435+08:00,0xB25B,1,3,100,781,781,0,32,49,-58
2026-07-29T15:41:58.535+08:00,0xB25B,1,3,100,782,782,0,32,49,-58
2026-07-29T15:41:58.634+08:00,0xB25B,1,3,100,783,783,0,32,49,-57
2026-07-29T15:41:58.734+08:00,0xB25B,1,3,100,784,784,0,32,49,-58
2026-07-29T15:41:58.835+08:00,0xB25B,1,3,100,785,785,0,32,49,-58
2026-07-29T15:41:58.938+08:00,0xB25B,1,3,100,786,786,0,32,49,-57
2026-07-29T15:41:59.038+08:00,0xB25B,1,3,100,787,787,0,32,49,-58
2026-07-29T15:41:59.140+08:00,0xB25B,1,3,100,788,788,0,32,49,-59
2026-07-29T15:41:59.238+08:00,0xB25B,1,3,100,789,789,0,32,49,-59
2026-07-29T15:41:59.339+08:00,0xB25B,1,3,100,790,790,0,32,49,-59
2026-07-29T15:41:59.439+08:00,0xB25B,1,3,100,791,791,0,32,49,-59
2026-07-29T15:41:59.537+08:00,0xB25B,1,3,100,792,792,0,32,49,-58
2026-07-29T15:41:59.644+08:00,0xB25B,1,3,100,793,793,0,32,49,-58
2026-07-29T15:41:59.738+08:00,0xB25B,1,3,100,794,794,0,32,49,-57
2026-07-29T15:41:59.840+08:00,0xB25B,1,3,100,795,795,0,32,49,-58
2026-07-29T15:41:59.939+08:00,0xB25B,1,3,100,796,796,0,32,49,-58
2026-07-29T15:42:00.039+08:00,0xB25B,1,3,100,797,797,0,32,49,-57
2026-07-29T15:42:00.143+08:00,0xB25B,1,3,100,798,798,0,32,49,-57
2026-07-29T15:42:00.245+08:00,0xB25B,1,3,100,799,799,0,32,49,-57
2026-07-29T15:42:00.343+08:00,0xB25B,1,3,100,800,800,0,32,49,-58
2026-07-29T15:42:00.443+08:00,0xB25B,1,3,100,801,801,0,32,49,-58
2026-07-29T15:42:00.544+08:00,0xB25B,1,3,100,802,802,0,32,49,-58
2026-07-29T15:42:00.643+08:00,0xB25B,1,3,100,803,803,0,32,49,-57
2026-07-29T15:42:00.745+08:00,0xB25B,1,3,100,804,804,0,32,49,-56
2026-07-29T15:42:00.844+08:00,0xB25B,1,3,100,805,805,0,32,49,-56
2026-07-29T15:42:00.942+08:00,0xB25B,1,3,100,806,806,0,32,49,-55
2026-07-29T15:42:01.043+08:00,0xB25B,1,3,100,807,807,0,32,49,-57
2026-07-29T15:42:01.145+08:00,0xB25B,1,3,100,808,808,0,32,49,-55
2026-07-29T15:42:01.246+08:00,0xB25B,1,3,100,809,809,0,32,49,-55
2026-07-29T15:42:01.345+08:00,0xB25B,1,3,100,810,810,0,32,49,-56
2026-07-29T15:42:01.446+08:00,0xB25B,1,3,100,811,811,0,32,49,-57
2026-07-29T15:42:01.546+08:00,0xB25B,1,3,100,812,812,0,32,49,-58
2026-07-29T15:42:01.644+08:00,0xB25B,1,3,100,813,813,0,32,49,-57
2026-07-29T15:42:01.746+08:00,0xB25B,1,3,100,814,814,0,32,49,-57
2026-07-29T15:42:01.847+08:00,0xB25B,1,4,50,815,815,0,32,49,-58
2026-07-29T15:42:01.901+08:00,0xB25B,1,4,50,816,816,0,32,49,-58
2026-07-29T15:42:01.960+08:00,0xB25B,1,4,50,817,817,0,32,49,-57
2026-07-29T15:42:02.005+08:00,0xB25B,1,4,50,818,818,0,32,49,-58
2026-07-29T15:42:02.052+08:00,0xB25B,1,4,50,819,819,0,32,49,-57
2026-07-29T15:42:02.103+08:00,0xB25B,1,4,50,820,820,0,32,49,-58
2026-07-29T15:42:02.162+08:00,0xB25B,1,4,50,821,821,0,32,49,-58
2026-07-29T15:42:02.209+08:00,0xB25B,1,4,50,822,822,0,32,49,-59
2026-07-29T15:42:02.257+08:00,0xB25B,1,4,50,823,823,0,32,49,-60
2026-07-29T15:42:02.308+08:00,0xB25B,1,4,50,824,824,0,32,49,-60
2026-07-29T15:42:02.364+08:00,0xB25B,1,4,50,825,825,0,32,49,-61
2026-07-29T15:42:02.410+08:00,0xB25B,1,4,50,826,826,0,32,49,-61
2026-07-29T15:42:02.458+08:00,0xB25B,1,4,50,827,827,0,32,49,-60
2026-07-29T15:42:02.511+08:00,0xB25B,1,4,50,828,828,0,32,49,-59
2026-07-29T15:42:02.567+08:00,0xB25B,1,4,50,829,829,0,32,49,-59
2026-07-29T15:42:02.614+08:00,0xB25B,1,4,50,830,830,0,32,49,-58
2026-07-29T15:42:02.660+08:00,0xB25B,1,4,50,831,831,0,32,49,-57
2026-07-29T15:42:02.710+08:00,0xB25B,1,4,50,832,832,0,32,49,-57
2026-07-29T15:42:02.760+08:00,0xB25B,1,4,50,833,833,0,32,49,-57
2026-07-29T15:42:02.816+08:00,0xB25B,1,4,50,834,834,0,32,49,-57
2026-07-29T15:42:02.863+08:00,0xB25B,1,4,50,835,835,0,32,49,-57
2026-07-29T15:42:02.913+08:00,0xB25B,1,4,50,836,836,0,32,49,-57
2026-07-29T15:42:02.972+08:00,0xB25B,1,4,50,837,837,0,32,49,-57
2026-07-29T15:42:03.017+08:00,0xB25B,1,4,50,838,838,0,32,49,-57
2026-07-29T15:42:03.065+08:00,0xB25B,1,4,50,839,839,0,32,49,-57
2026-07-29T15:42:03.115+08:00,0xB25B,1,4,50,840,840,0,32,49,-57
2026-07-29T15:42:03.173+08:00,0xB25B,1,4,50,841,841,0,32,49,-57
2026-07-29T15:42:03.218+08:00,0xB25B,1,4,50,842,842,0,32,49,-58
2026-07-29T15:42:03.268+08:00,0xB25B,1,4,50,843,843,0,32,49,-58
2026-07-29T15:42:03.326+08:00,0xB25B,1,4,50,844,844,0,32,49,-58
2026-07-29T15:42:03.374+08:00,0xB25B,1,4,50,845,845,0,32,49,-59
2026-07-29T15:42:03.419+08:00,0xB25B,1,4,50,846,846,0,32,49,-59
2026-07-29T15:42:03.470+08:00,0xB25B,1,4,50,847,847,0,32,49,-59
2026-07-29T15:42:03.527+08:00,0xB25B,1,4,50,848,848,0,32,49,-59
2026-07-29T15:42:03.573+08:00,0xB25B,1,4,50,849,849,0,32,49,-59
2026-07-29T15:42:03.620+08:00,0xB25B,1,4,50,850,850,0,32,49,-59
2026-07-29T15:42:03.669+08:00,0xB25B,1,4,50,851,851,0,32,49,-60
2026-07-29T15:42:03.722+08:00,0xB25B,1,4,50,852,852,0,32,49,-60
2026-07-29T15:42:03.776+08:00,0xB25B,1,4,50,853,853,0,32,49,-59
2026-07-29T15:42:03.824+08:00,0xB25B,1,4,50,854,854,0,32,49,-59
2026-07-29T15:42:03.874+08:00,0xB25B,1,4,50,855,855,0,32,49,-59
2026-07-29T15:42:03.924+08:00,0xB25B,1,4,50,856,856,0,32,49,-59
2026-07-29T15:42:03.979+08:00,0xB25B,1,4,50,857,857,0,32,49,-59
2026-07-29T15:42:04.026+08:00,0xB25B,1,4,50,858,858,0,32,49,-59
2026-07-29T15:42:04.079+08:00,0xB25B,1,4,50,859,859,0,32,49,-59
2026-07-29T15:42:04.133+08:00,0xB25B,1,4,50,860,860,0,32,49,-59
2026-07-29T15:42:04.181+08:00,0xB25B,1,4,50,861,861,0,32,49,-59
2026-07-29T15:42:04.232+08:00,0xB25B,1,4,50,862,862,0,32,49,-59
2026-07-29T15:42:04.288+08:00,0xB25B,1,4,50,863,863,0,32,49,-58
2026-07-29T15:42:04.334+08:00,0xB25B,1,4,50,864,864,0,32,49,-58
2026-07-29T15:42:04.380+08:00,0xB25B,1,4,50,865,865,0,32,49,-58
2026-07-29T15:42:04.432+08:00,0xB25B,1,4,50,866,866,0,32,49,-58
2026-07-29T15:42:04.489+08:00,0xB25B,1,4,50,867,867,0,32,49,-58
2026-07-29T15:42:04.536+08:00,0xB25B,1,4,50,868,868,0,32,49,-58
2026-07-29T15:42:04.585+08:00,0xB25B,1,4,50,869,869,0,32,49,-59
2026-07-29T15:42:04.636+08:00,0xB25B,1,4,50,870,870,0,32,49,-59
2026-07-29T15:42:04.691+08:00,0xB25B,1,4,50,871,871,0,32,49,-59
2026-07-29T15:42:04.739+08:00,0xB25B,1,4,50,872,872,0,32,49,-58
2026-07-29T15:42:04.791+08:00,0xB25B,1,4,50,873,873,0,32,49,-58
2026-07-29T15:42:04.847+08:00,0xB25B,1,4,50,874,874,0,32,49,-58
2026-07-29T15:42:04.894+08:00,0xB25B,1,4,50,875,875,0,32,49,-58
2026-07-29T15:42:04.944+08:00,0xB25B,1,4,50,876,876,0,32,49,-58
2026-07-29T15:42:05.002+08:00,0xB25B,1,4,50,877,877,0,32,49,-58
2026-07-29T15:42:05.051+08:00,0xB25B,1,4,50,878,878,0,32,49,-58
2026-07-29T15:42:05.099+08:00,0xB25B,1,4,50,879,879,0,32,49,-58
2026-07-29T15:42:05.149+08:00,0xB25B,1,4,50,880,880,0,32,49,-59
2026-07-29T15:42:05.207+08:00,0xB25B,1,4,50,881,881,0,32,49,-59
2026-07-29T15:42:05.255+08:00,0xB25B,1,4,50,882,882,0,32,49,-59
2026-07-29T15:42:05.302+08:00,0xB25B,1,4,50,883,883,0,32,49,-59
2026-07-29T15:42:05.353+08:00,0xB25B,1,4,50,884,884,0,32,49,-58
2026-07-29T15:42:05.410+08:00,0xB25B,1,4,50,885,885,0,32,49,-58
2026-07-29T15:42:05.455+08:00,0xB25B,1,4,50,886,886,0,32,49,-59
2026-07-29T15:42:05.507+08:00,0xB25B,1,4,50,887,887,0,32,49,-59
2026-07-29T15:42:05.564+08:00,0xB25B,1,4,50,888,888,0,32,49,-59
2026-07-29T15:42:05.610+08:00,0xB25B,1,4,50,889,889,0,32,49,-59
2026-07-29T15:42:05.657+08:00,0xB25B,1,4,50,890,890,0,32,49,-59
2026-07-29T15:42:05.706+08:00,0xB25B,1,4,50,891,891,0,32,49,-59
2026-07-29T15:42:05.756+08:00,0xB25B,1,4,50,892,892,0,32,49,-59
2026-07-29T15:42:05.813+08:00,0xB25B,1,4,50,893,893,0,32,49,-59
2026-07-29T15:42:05.860+08:00,0xB25B,1,4,50,894,894,0,32,49,-59
2026-07-29T15:42:05.910+08:00,0xB25B,1,4,50,895,895,0,32,49,-59
2026-07-29T15:42:05.966+08:00,0xB25B,1,4,50,896,896,0,32,49,-59
2026-07-29T15:42:06.013+08:00,0xB25B,1,4,50,897,897,0,32,49,-59
2026-07-29T15:42:06.063+08:00,0xB25B,1,4,50,898,898,0,32,49,-59
2026-07-29T15:42:06.122+08:00,0xB25B,1,4,50,899,899,0,32,49,-59
2026-07-29T15:42:06.168+08:00,0xB25B,1,4,50,900,900,0,32,49,-59
2026-07-29T15:42:06.215+08:00,0xB25B,1,4,50,901,901,0,32,49,-59
2026-07-29T15:42:06.263+08:00,0xB25B,1,4,50,902,902,0,32,49,-59
2026-07-29T15:42:06.313+08:00,0xB25B,1,4,50,903,903,0,32,49,-58
2026-07-29T15:42:06.369+08:00,0xB25B,1,4,50,904,904,0,32,49,-58
2026-07-29T15:42:06.416+08:00,0xB25B,1,4,50,905,905,0,32,49,-58
2026-07-29T15:42:06.465+08:00,0xB25B,1,4,50,906,906,0,32,49,-58
2026-07-29T15:42:06.516+08:00,0xB25B,1,4,50,907,907,0,32,49,-59
2026-07-29T15:42:06.573+08:00,0xB25B,1,4,50,908,908,0,32,49,-58
2026-07-29T15:42:06.619+08:00,0xB25B,1,4,50,909,909,0,32,49,-59
2026-07-29T15:42:06.666+08:00,0xB25B,1,4,50,910,910,0,32,49,-59
2026-07-29T15:42:06.719+08:00,0xB25B,1,4,50,911,911,0,32,49,-60
2026-07-29T15:42:06.775+08:00,0xB25B,1,4,50,912,912,0,32,49,-59
2026-07-29T15:42:06.822+08:00,0xB25B,1,4,50,913,913,0,32,49,-58
2026-07-29T15:42:06.873+08:00,0xB25B,1,4,50,914,914,0,32,49,-59
2026-07-29T15:42:06.931+08:00,0xB25B,1,4,50,915,915,0,32,49,-59
2026-07-29T15:42:06.978+08:00,0xB25B,1,4,50,916,916,0,32,49,-59
2026-07-29T15:42:07.026+08:00,0xB25B,1,4,50,917,917,0,32,49,-60
2026-07-29T15:42:07.074+08:00,0xB25B,1,4,50,918,918,0,32,49,-59
2026-07-29T15:42:07.123+08:00,0xB25B,1,4,50,919,919,0,32,49,-60
2026-07-29T15:42:07.182+08:00,0xB25B,1,4,50,920,920,0,32,49,-59
2026-07-29T15:42:07.227+08:00,0xB25B,1,4,50,921,921,0,32,49,-60
2026-07-29T15:42:07.276+08:00,0xB25B,1,4,50,922,922,0,32,49,-59
2026-07-29T15:42:07.326+08:00,0xB25B,1,4,50,923,923,0,32,49,-59
2026-07-29T15:42:07.383+08:00,0xB25B,1,4,50,924,924,0,32,49,-58
2026-07-29T15:42:07.430+08:00,0xB25B,1,4,50,925,925,0,32,49,-60
2026-07-29T15:42:07.481+08:00,0xB25B,1,4,50,926,926,0,32,49,-59
2026-07-29T15:42:07.540+08:00,0xB25B,1,4,50,927,927,0,32,49,-60
2026-07-29T15:42:07.586+08:00,0xB25B,1,4,50,928,928,0,32,49,-59
2026-07-29T15:42:07.635+08:00,0xB25B,1,4,50,929,929,0,32,49,-61
2026-07-29T15:42:07.685+08:00,0xB25B,1,4,50,930,930,0,32,49,-60
2026-07-29T15:42:07.740+08:00,0xB25B,1,4,50,931,931,0,32,49,-60
2026-07-29T15:42:07.787+08:00,0xB25B,1,4,50,932,932,0,32,49,-59
2026-07-29T15:42:07.836+08:00,0xB25B,1,4,50,933,933,0,32,49,-59
2026-07-29T15:42:07.887+08:00,0xB25B,1,4,50,934,934,0,32,49,-59
2026-07-29T15:42:07.943+08:00,0xB25B,1,4,50,935,935,0,32,49,-59
2026-07-29T15:42:07.990+08:00,0xB25B,1,4,50,936,936,0,32,49,-59
2026-07-29T15:42:08.036+08:00,0xB25B,1,4,50,937,937,0,32,49,-59
2026-07-29T15:42:08.088+08:00,0xB25B,1,4,50,938,938,0,32,49,-59
2026-07-29T15:42:08.140+08:00,0xB25B,1,4,50,939,939,0,32,49,-59
2026-07-29T15:42:08.193+08:00,0xB25B,1,4,50,940,940,0,32,49,-59
2026-07-29T15:42:08.240+08:00,0xB25B,1,4,50,941,941,0,32,49,-59
2026-07-29T15:42:08.290+08:00,0xB25B,1,4,50,942,942,0,32,49,-59
2026-07-29T15:42:08.348+08:00,0xB25B,1,4,50,943,943,0,32,49,-59
2026-07-29T15:42:08.395+08:00,0xB25B,1,4,50,944,944,0,32,49,-59
2026-07-29T15:42:08.444+08:00,0xB25B,1,4,50,945,945,0,32,49,-59
2026-07-29T15:42:08.496+08:00,0xB25B,1,4,50,946,946,0,32,49,-59
2026-07-29T15:42:08.552+08:00,0xB25B,1,4,50,947,947,0,32,49,-59
2026-07-29T15:42:08.599+08:00,0xB25B,1,4,50,948,948,0,32,49,-59
2026-07-29T15:42:08.651+08:00,0xB25B,1,4,50,949,949,0,32,49,-59
2026-07-29T15:42:08.706+08:00,0xB25B,1,4,50,950,950,0,32,49,-59
2026-07-29T15:42:08.753+08:00,0xB25B,1,4,50,951,951,0,32,49,-59
2026-07-29T15:42:08.803+08:00,0xB25B,1,4,50,952,952,0,32,49,-59
2026-07-29T15:42:08.854+08:00,0xB25B,1,4,50,953,953,0,32,49,-59
2026-07-29T15:42:08.908+08:00,0xB25B,1,4,50,954,954,0,32,49,-59
2026-07-29T15:42:08.955+08:00,0xB25B,1,4,50,955,955,0,32,49,-59
2026-07-29T15:42:09.005+08:00,0xB25B,1,4,50,956,956,0,32,49,-59
2026-07-29T15:42:09.056+08:00,0xB25B,1,4,50,957,957,0,32,49,-59
2026-07-29T15:42:09.112+08:00,0xB25B,1,4,50,958,958,0,32,49,-59
2026-07-29T15:42:09.158+08:00,0xB25B,1,4,50,959,959,0,32,49,-59
2026-07-29T15:42:09.252+08:00,0xB25B,1,4,50,960,960,0,32,49,-59
2026-07-29T15:42:09.299+08:00,0xB25B,1,4,50,961,961,0,32,49,-59
2026-07-29T15:42:09.346+08:00,0xB25B,1,4,50,962,962,0,32,49,-59
2026-07-29T15:42:09.391+08:00,0xB25B,1,4,50,963,963,0,32,49,-59
2026-07-29T15:42:09.438+08:00,0xB25B,1,4,50,964,964,0,32,49,-59
2026-07-29T15:42:09.484+08:00,0xB25B,1,4,50,965,965,0,32,49,-59
2026-07-29T15:42:09.531+08:00,0xB25B,1,4,50,966,966,0,32,49,-59
2026-07-29T15:42:09.577+08:00,0xB25B,1,4,50,967,967,0,32,49,-59
2026-07-29T15:42:09.625+08:00,0xB25B,1,4,50,968,968,0,32,49,-59
2026-07-29T15:42:09.673+08:00,0xB25B,1,4,50,969,969,0,32,49,-59
2026-07-29T15:42:09.719+08:00,0xB25B,1,4,50,970,970,0,32,49,-59
2026-07-29T15:42:09.765+08:00,0xB25B,1,4,50,971,971,0,32,49,-59
2026-07-29T15:42:09.814+08:00,0xB25B,1,4,50,972,972,0,32,49,-59
2026-07-29T15:42:09.868+08:00,0xB25B,1,4,50,973,973,0,32,49,-59
2026-07-29T15:42:09.923+08:00,0xB25B,1,4,50,974,974,0,32,49,-59
2026-07-29T15:42:09.969+08:00,0xB25B,1,4,50,975,975,0,32,49,-59
2026-07-29T15:42:10.019+08:00,0xB25B,1,4,50,976,976,0,32,49,-59
2026-07-29T15:42:10.077+08:00,0xB25B,1,4,50,977,977,0,32,49,-59
2026-07-29T15:42:10.124+08:00,0xB25B,1,4,50,978,978,0,32,49,-59
2026-07-29T15:42:10.215+08:00,0xB25B,1,4,50,979,979,0,32,49,-59
2026-07-29T15:42:10.263+08:00,0xB25B,1,4,50,980,980,0,32,49,-59
2026-07-29T15:42:10.309+08:00,0xB25B,1,4,50,981,981,0,32,49,-59
2026-07-29T15:42:10.355+08:00,0xB25B,1,4,50,982,982,0,32,49,-59
2026-07-29T15:42:10.402+08:00,0xB25B,1,4,50,983,983,0,32,49,-59
2026-07-29T15:42:10.449+08:00,0xB25B,1,4,50,984,984,0,32,49,-59
2026-07-29T15:42:10.496+08:00,0xB25B,1,4,50,985,985,0,32,49,-59
2026-07-29T15:42:10.543+08:00,0xB25B,1,4,50,986,986,0,32,49,-59
2026-07-29T15:42:10.589+08:00,0xB25B,1,4,50,987,987,0,32,49,-59
2026-07-29T15:42:10.638+08:00,0xB25B,1,4,50,988,988,0,32,49,-59
2026-07-29T15:42:10.685+08:00,0xB25B,1,4,50,989,989,0,32,49,-59
2026-07-29T15:42:10.731+08:00,0xB25B,1,4,50,990,990,0,32,49,-59
2026-07-29T15:42:10.781+08:00,0xB25B,1,4,50,991,991,0,32,49,-59
2026-07-29T15:42:10.832+08:00,0xB25B,1,4,50,992,992,0,32,49,-59
2026-07-29T15:42:10.887+08:00,0xB25B,1,4,50,993,993,0,32,49,-59
2026-07-29T15:42:10.935+08:00,0xB25B,1,4,50,994,994,0,32,49,-59
2026-07-29T15:42:10.987+08:00,0xB25B,1,4,50,995,995,0,32,49,-59
2026-07-29T15:42:11.042+08:00,0xB25B,1,4,50,996,996,0,32,49,-59
2026-07-29T15:42:11.091+08:00,0xB25B,1,4,50,997,997,0,32,49,-59
2026-07-29T15:42:11.141+08:00,0xB25B,1,4,50,998,998,0,32,49,-59
2026-07-29T15:42:11.199+08:00,0xB25B,1,4,50,999,999,0,32,49,-59
2026-07-29T15:42:11.246+08:00,0xB25B,1,4,50,1000,1000,0,32,49,-59
2026-07-29T15:42:11.296+08:00,0xB25B,1,4,50,1001,1001,0,32,49,-59
2026-07-29T15:42:11.355+08:00,0xB25B,1,4,50,1002,1002,0,32,49,-59
2026-07-29T15:42:11.401+08:00,0xB25B,1,4,50,1003,1003,0,32,49,-59
2026-07-29T15:42:11.448+08:00,0xB25B,1,4,50,1004,1004,0,32,49,-59
2026-07-29T15:42:11.496+08:00,0xB25B,1,4,50,1005,1005,0,32,49,-59
2026-07-29T15:42:11.547+08:00,0xB25B,1,4,50,1006,1006,0,32,49,-59
2026-07-29T15:42:11.604+08:00,0xB25B,1,4,50,1007,1007,0,32,49,-59
